4.239710001945495605e+02,3.758475290094692696e+02,4.027303999996121320e+02,3.571972393785965210e+02,3.567107689889950279e+02,3.731214843441682660e+02
4.271119999885559082e+02,3.888890384630555559e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.601723074670936739e+02,3.766366268373408275e+02
4.281119999885559082e+02,3.856286610997207731e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.619030767062741347e+02,3.762542248063022612e+02
4.291110000610351562e+02,3.758475290094692696e+02,3.907303999989863996e+02,3.635689207384714337e+02,3.584415382279131563e+02,3.721470969937100790e+02
4.301110000610351562e+02,3.676965856010087350e+02,3.667303999995539243e+02,3.571972393785965210e+02,3.584415382281754887e+02,3.625164408018336530e+02
4.317320001125335693e+02,3.709569629643435746e+02,3.787304000001796567e+02,3.635689207384714337e+02,3.532492305108963819e+02,3.666263785534727049e+02
4.333330001831054688e+02,3.921494158266374370e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.619030767062741347e+02,3.770879533180470844e+02
4.343340001106262207e+02,3.970399818717631888e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.653646151843727239e+02,3.837688997884028481e+02
4.359240000247955322e+02,4.019305479168889406e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.722876921408323483e+02,3.867223105387992064e+02
4.369240000247955322e+02,3.970399818717631888e+02,4.147303999984188749e+02,3.699406020978633478e+02,3.670953844235532415e+02,3.872015920978996633e+02
4.396570000648498535e+02,3.547637553928422562e+02,3.667303999995539243e+02,3.476397173397500069e+02,3.411338458371577076e+02,3.525669296423259311e+02
4.413310000896453857e+02,3.547637553928422562e+02,3.787303999983606673e+02,3.540113986991419779e+02,3.480569227936173320e+02,3.588906192209905726e+02
4.423300001621246338e+02,3.823682837363859903e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.653646151843727239e+02,3.763045150848724916e+02
4.433289999961853027e+02,4.133418686886842579e+02,4.027303999996121320e+02,3.794981241371928036e+02,3.826723075753905619e+02,3.945606751002199530e+02
4.443289999961853027e+02,4.149720573704752269e+02,4.027303999996121320e+02,3.826839648171302315e+02,3.826723075753905619e+02,3.957646824406520523e+02
4.471119999885559082e+02,3.839984724179298041e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.584415382281754887e+02,3.703883726762047104e+02
4.488040001392364502e+02,3.611758308743391694e+02,3.787303999983606673e+02,3.508255580192045500e+02,3.428646150763381684e+02,3.583991009920605961e+02
4.498029999732971191e+02,3.563939440746332252e+02,3.907303999989863996e+02,3.540113986991419779e+02,3.463261535544368144e+02,3.618654740817996185e+02
4.508070001602172852e+02,3.742173403279254558e+02,3.787304000001796567e+02,3.635689207384714337e+02,3.584415382279131563e+02,3.687395498236223830e+02
4.518059999942779541e+02,3.823682837363859903e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.670953844232908523e+02,3.789407472244400878e+02
4.534590001106262207e+02,3.986701705533070594e+02,4.027303999996121320e+02,3.731264427778008326e+02,3.670953844235532415e+02,3.854055994385682880e+02
4.555270001888275146e+02,3.921494158266374370e+02,4.147303999984188749e+02,3.699406020978633478e+02,3.688261536624713699e+02,3.864116428963477574e+02
4.570789999961853027e+02,3.905192271448465249e+02,3.787304000001796567e+02,3.635689207384714337e+02,3.670953844232908523e+02,3.749784830766971027e+02
4.580780000686645508e+02,3.872588497815117421e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.567107689889950279e+02,3.737707747074615554e+02
4.590780000686645508e+02,3.856286610997207731e+02,3.907304000008053890e+02,3.571972393785965210e+02,3.532492305108963819e+02,3.717013827475047947e+02
4.608280000686645508e+02,3.611758308740920711e+02,3.787304000001796567e+02,3.508255580192045500e+02,3.549799997500768995e+02,3.614279471608882659e+02
4.630260000228881836e+02,3.660663969192178229e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.532492305108963819e+02,3.676072768723633999e+02
4.640250000953674316e+02,3.774777176912602386e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.601723074670936739e+02,3.737837966442713196e+02
4.650260000228881836e+02,3.905192271448465249e+02,4.027303999996121320e+02,3.731264427778008326e+02,3.722876921408323483e+02,3.846659405157729452e+02
4.660250000953674316e+02,4.019305479168889406e+02,4.147304000002378643e+02,3.699406020978633478e+02,3.757492306189309375e+02,3.905876951584803010e+02
4.690920000076293945e+02,3.823682837363859903e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.549799997498145103e+02,3.691154408862284981e+02
4.707970001697540283e+02,3.693267742825526057e+02,3.907303999989863996e+02,3.540113986991419779e+02,3.515184612717159212e+02,3.663967585630992403e+02
4.717960000038146973e+02,3.725871516461344868e+02,4.027303999996121320e+02,3.571972393790794058e+02,3.515184612717159212e+02,3.710083130741355149e+02
4.727950000762939453e+02,3.742173403279254558e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.549799997498145103e+02,3.708741652042541546e+02
4.737950000762939453e+02,3.774777176912602386e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.619030767062741347e+02,3.734200287842027706e+02
4.754600000381469727e+02,3.839984724179298041e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.653646151843727239e+02,3.775085224252428020e+02
4.770380001068115234e+02,3.872588497815117421e+02,4.027303999996121320e+02,3.667547614179259199e+02,3.636338459454545955e+02,3.800944642861260832e+02
4.786570000648498535e+02,3.791079063730512075e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.567107689889950279e+02,3.717330388553464218e+02
4.796560001373291016e+02,3.758475290094692696e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.567107689889950279e+02,3.717144046844352943e+02
4.806549999713897705e+02,3.774777176912602386e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.601723074670936739e+02,3.721908763039685937e+02
4.823289999961853027e+02,3.921494158266374370e+02,4.147303999984188749e+02,3.667547614184088616e+02,3.601723074670936739e+02,3.834517211776396834e+02
4.840199999809265137e+02,3.791079063730512075e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.619030767062741347e+02,3.768275759543521986e+02
4.850199999809265137e+02,3.807380950545950213e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.601723074670936739e+02,3.745988909852256938e+02
4.860190000534057617e+02,3.791079063730512075e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.515184612717159212e+02,3.734349619257283166e+02
4.870180001258850098e+02,3.791079063730512075e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.532492305108963819e+02,3.708676542358217603e+02
4.896050000190734863e+02,3.791079063730512075e+02,3.787304000001796567e+02,3.635689207384714337e+02,3.636338459451922631e+02,3.712602682642236118e+02
4.913070001602172852e+02,3.970399818717631888e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.653646151843727239e+02,3.799724396187168054e+02
4.923059999942779541e+02,3.921494158266374370e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.619030767062741347e+02,3.770879533180470844e+02
4.933059999942779541e+02,3.676965856010087350e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.549799997500768995e+02,3.654475163524498385e+02
4.943059999942779541e+02,3.660663969192178229e+02,3.667303999995539243e+02,3.571972393790794058e+02,3.549799997498145103e+02,3.612435090119164443e+02
4.959270000457763672e+02,3.742173403276783574e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.532492305108963819e+02,3.666450127243221004e+02
4.980490000247955322e+02,3.872588497815117421e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.653646151843727239e+02,3.797306964259919937e+02
5.006570000648498535e+02,4.051909252802237233e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.688261536627337023e+02,3.836720202604065548e+02
5.016570000648498535e+02,3.954097931899722767e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.653646151843727239e+02,3.817684322781071273e+02
5.026620001792907715e+02,3.774777176912602386e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.567107689889950279e+02,3.683254916847422464e+02
5.043289999961853027e+02,3.466128119843817217e+02,3.787303999983606673e+02,3.508255580192045500e+02,3.411338458371577076e+02,3.543256539597761616e+02
5.060130000114440918e+02,3.807380950545950213e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.532492305108963819e+02,3.720716615761920139e+02
5.070120000839233398e+02,3.905192271448465249e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.636338459454545955e+02,3.787060187972424501e+02
5.080110001564025879e+02,4.019305479168889406e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.757492306189309375e+02,3.875876951583238679e+02
5.094300000667572021e+02,4.019305479168889406e+02,4.027303999996121320e+02,3.731264427778008326e+02,3.757492306189309375e+02,3.883841553283082249e+02
5.110429999828338623e+02,3.725871516461344868e+02,4.027303999996121320e+02,3.540113986991419779e+02,3.480569227936173320e+02,3.693464682846264964e+02
5.131070001125335693e+02,3.547637553928422562e+02,3.907303999989863996e+02,3.571972393790794058e+02,3.463261535544368144e+02,3.622543870813362332e+02
5.141080000400543213e+02,3.660663969192178229e+02,3.907303999989863996e+02,3.571972393785965210e+02,3.532492305106340496e+02,3.668108167018586983e+02
5.151070001125335693e+02,3.839984724179298041e+02,4.027303999996121320e+02,3.667547614184088616e+02,3.584415382281754887e+02,3.779812930160315432e+02
5.161070001125335693e+02,4.003003592350979716e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.705569229016518875e+02,3.858820710585563347e+02
5.179420001506805420e+02,3.921494158266374370e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.688261536627337023e+02,3.788187225571620047e+02
5.206800000667572021e+02,3.644362082376739522e+02,3.907304000008053890e+02,3.540113986991419779e+02,3.497876920325354604e+02,3.647414247425392091e+02
5.216800000667572021e+02,3.580241327564241374e+02,3.667303999995539243e+02,3.540113986991419779e+02,3.411338458371577076e+02,3.549749443230694510e+02
5.226800000667572021e+02,3.531335667110512873e+02,3.787304000001796567e+02,3.571972393790794058e+02,3.463261535544368144e+02,3.588468399111868052e+02
5.236800000667572021e+02,3.839984724181769025e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.619030767062741347e+02,3.758466776357955723e+02
5.254500000476837158e+02,4.133418686886842579e+02,4.027303999996121320e+02,3.763122834577382605e+02,3.722876921408323483e+02,3.911680610717167497e+02
5.270190000534057617e+02,4.051909252802237233e+02,4.147303999984188749e+02,3.731264427778008326e+02,3.774799998581114551e+02,3.926319419786386788e+02
5.280180001258850098e+02,3.921494158266374370e+02,4.027303999996121320e+02,3.667547614184088616e+02,3.688261536624713699e+02,3.826151827267824501e+02
5.296240000724792480e+02,3.676965856010087350e+02,3.787303999983606673e+02,3.540113986991419779e+02,3.445953843155186860e+02,3.612584421535074739e+02
5.306240000724792480e+02,3.531335667112983856e+02,3.787304000001796567e+02,3.444538766598125790e+02,3.324799996417799548e+02,3.521994607532676582e+02
5.322580001354217529e+02,3.433524346207998406e+02,3.907303999989863996e+02,3.540113986991419779e+02,3.394030765982395792e+02,3.568743274792919351e+02
5.338530001640319824e+02,3.986701705533070594e+02,4.027303999996121320e+02,3.763122834572553757e+02,3.722876921408323483e+02,3.875001365377517004e+02
5.348530001640319824e+02,4.231230007789357614e+02,4.147304000002378643e+02,3.826839648171302315e+02,3.826723075753905619e+02,4.008024182929236190e+02
5.358519999980926514e+02,4.166022460520190407e+02,4.027303999996121320e+02,3.763122834577382605e+02,3.809415383362100442e+02,3.941466169613948409e+02
5.368510000705718994e+02,4.035607365986799095e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.740184613800128091e+02,3.875625500190420780e+02
5.385160000324249268e+02,3.482430006661726907e+02,3.667303999995539243e+02,3.380821953004206080e+02,3.272876919245009049e+02,3.450858219726620177e+02
5.417640001773834229e+02,3.515033780295074735e+02,3.907303999989863996e+02,3.571972393785965210e+02,3.428646150763381684e+02,3.605739081208571406e+02
5.427640001773834229e+02,3.888890384633026542e+02,3.907304000008053890e+02,3.794981241371928036e+02,3.757492306189309375e+02,3.837166983050580029e+02
5.437630000114440918e+02,4.377946989145601151e+02,4.267304000008635967e+02,3.890556461765222025e+02,3.947876922491292362e+02,4.120921093352687876e+02
5.447630000114440918e+02,4.410550762776477995e+02,4.027303999996121320e+02,3.858698054965847746e+02,3.930569230099487754e+02,4.056780511959483988e+02
5.462660000324249268e+02,3.856286610997207731e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.619030767062741347e+02,3.776613044660352330e+02
5.480429999828338623e+02,3.482430006659255923e+02,3.787304000001796567e+02,3.508255580192045500e+02,3.290184611634190333e+02,3.517043549621822081e+02
5.496590001583099365e+02,3.368316798941302181e+02,3.547304000007471814e+02,3.444538766598125790e+02,3.255569226853203872e+02,3.403932198100025630e+02
5.506590001583099365e+02,3.449826233025907527e+02,3.787304000001796567e+02,3.571972393790794058e+02,3.411338458371577076e+02,3.555110271297518807e+02
5.516579999923706055e+02,3.725871516461344868e+02,4.027303999996121320e+02,3.731264427778008326e+02,3.688261536627337023e+02,3.793175370215702742e+02
5.532380001544952393e+02,4.247531894607267304e+02,4.267304000008635967e+02,3.826839648171302315e+02,3.861338460534891510e+02,4.050753500830524558e+02
5.548430001735687256e+02,4.084513026435585061e+02,4.147303999984188749e+02,3.699406020978633478e+02,3.757492306189309375e+02,3.922178838396929450e+02
5.558420000076293945e+02,3.709569629643435746e+02,3.787304000001796567e+02,3.540113986991419779e+02,3.515184612717159212e+02,3.638043057338452968e+02
5.568410000801086426e+02,3.611758308740920711e+02,3.667303999995539243e+02,3.508255580192045500e+02,3.411338458371577076e+02,3.549664086825020490e+02
5.578400001525878906e+02,3.466128119843817217e+02,3.787303999983606673e+02,3.412680359798750942e+02,3.290184611636813656e+02,3.489074272815747122e+02
5.618819999694824219e+02,4.084513026438056613e+02,4.027303999996121320e+02,3.826839648171302315e+02,3.809415383362100442e+02,3.937018014491895315e+02
5.635120000839233398e+02,3.905192271450936232e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.584415382279131563e+02,3.780185613577882577e+02
5.645170001983642578e+02,3.807380950545950213e+02,3.907303999989863996e+02,3.508255580192045500e+02,3.515184612717159212e+02,3.684531285861255014e+02
5.655160000324249268e+02,3.628060195558830401e+02,3.907303999989863996e+02,3.540113986991419779e+02,3.463261535544368144e+02,3.634684929521120580e+02
5.665150001049041748e+02,3.595456421923011021e+02,3.667303999995539243e+02,3.476397173392671220e+02,3.445953843152562968e+02,3.546277859615946113e+02
5.680020000934600830e+02,3.742173403279254558e+02,3.907303999989863996e+02,3.571972393790794058e+02,3.515184612717159212e+02,3.684158602444268240e+02
5.708080000877380371e+02,3.937796045081813077e+02,3.787304000001796567e+02,3.731264427778008326e+02,3.670953844235532415e+02,3.781829579274287312e+02
5.718070001602172852e+02,3.921494158266374370e+02,4.147303999984188749e+02,3.667547614184088616e+02,3.670953844235532415e+02,3.851824904167546038e+02
5.728059999942779541e+02,3.823682837363859903e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.567107689889950279e+02,3.695481331960236275e+02
5.738050000667572021e+02,3.742173403279254558e+02,3.907303999989863996e+02,3.571972393790794058e+02,3.532492305108963819e+02,3.688485525542218966e+02
5.755470001697540283e+02,3.660663969192178229e+02,3.787303999983606673e+02,3.603830800585339489e+02,3.532492305108963819e+02,3.646072768717522194e+02
5.770730001926422119e+02,3.872588497815117421e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.584415382279131563e+02,3.749999271871754445e+02
5.780720000267028809e+02,3.905192271448465249e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.688261536624713699e+02,3.792076355566330221e+02
5.795410001277923584e+02,3.888890384633026542e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.619030767062741347e+02,3.808657793167630530e+02
5.805400002002716064e+02,3.791079063730512075e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.532492305108963819e+02,3.738676542355234460e+02
5.819810001850128174e+02,3.709569629643435746e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.532492305108963819e+02,3.718299183833464667e+02
5.835440001487731934e+02,3.856286610997207731e+02,4.147303999984188749e+02,3.699406020978633478e+02,3.619030767062741347e+02,3.830506849755692542e+02
5.845440001487731934e+02,3.937796045081813077e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.619030767062741347e+02,3.804955004881347236e+02
5.855429999828338623e+02,3.970399818717631888e+02,3.907303999989863996e+02,3.635689207384714337e+02,3.619030767062741347e+02,3.783105948288737750e+02
5.865429999828338623e+02,3.872588497815117421e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.584415382281754887e+02,3.712034670171001949e+02
5.879379999637603760e+02,3.628060195558830401e+02,3.907303999989863996e+02,3.571972393790794058e+02,3.549799997500768995e+02,3.664284146710064078e+02
5.907360000610351562e+02,3.839984724181769025e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.549799997498145103e+02,3.741159083968013874e+02
5.917350001335144043e+02,3.954097931899722767e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.619030767062741347e+02,3.794959679987287586e+02
5.927339999675750732e+02,3.921494158266374370e+02,3.667303999995539243e+02,3.635689207384714337e+02,3.670953844235532415e+02,3.723860302470540091e+02
5.937339999675750732e+02,3.856286610997207731e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.653646151843727239e+02,3.763231492558425657e+02
5.955759999752044678e+02,3.791079063730512075e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.567107689889950279e+02,3.687330388551899887e+02
5.971600000858306885e+02,3.742173403279254558e+02,3.667303999995539243e+02,3.571972393785965210e+02,3.515184612717159212e+02,3.624158602444479698e+02
5.981600000858306885e+02,3.758475290094692696e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.549799997500768995e+02,3.674852522045649721e+02
5.998589999675750732e+02,3.791079063730512075e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.567107689889950279e+02,3.717330388548916744e+02
6.008580000400543213e+02,3.839984724181769025e+02,3.787304000001796567e+02,3.667547614179259199e+02,3.619030767062741347e+02,3.728466776356391392e+02
6.030830001831054688e+02,3.905192271448465249e+02,3.787304000001796567e+02,3.667547614179259199e+02,3.688261536624713699e+02,3.762076355563558536e+02
6.048059999942779541e+02,3.856286610997207731e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.567107689889950279e+02,3.771596877066998559e+02
6.058059999942779541e+02,3.742173403279254558e+02,3.907303999989863996e+02,3.571972393790794058e+02,3.549799997500768995e+02,3.692812448640170260e+02
6.068050000667572021e+02,3.660663969192178229e+02,3.667303999995539243e+02,3.571972393790794058e+02,3.532492305108963819e+02,3.608108167021869122e+02
6.078040001392364502e+02,3.660663969194649212e+02,3.907303999989863996e+02,3.540113986991419779e+02,3.532492305108963819e+02,3.660143565321224060e+02
6.106040000915527344e+02,3.888890384633026542e+02,4.147303999984188749e+02,3.635689207384714337e+02,3.567107689889950279e+02,3.809747820472970261e+02
6.123150000572204590e+02,3.937796045084284060e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.670953844232908523e+02,3.779971172477646633e+02
6.133140001296997070e+02,3.807380950545950213e+02,3.787303999983606673e+02,3.571972393785965210e+02,3.601723074670936739e+02,3.692095104746614425e+02
6.143150000572204590e+02,3.774777176912602386e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.549799997498145103e+02,3.708927993746488028e+02
6.153140001296997070e+02,3.742173403276783574e+02,3.907303999989863996e+02,3.635689207384714337e+02,3.532492305108963819e+02,3.704414728940081432e+02
6.169350001811981201e+02,3.693267742827997040e+02,4.147304000002378643e+02,3.635689207384714337e+02,3.532492305108963819e+02,3.752188313831013602e+02
6.185199999809265137e+02,3.872588497815117421e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.567107689889950279e+02,3.737707747070068081e+02
6.218840000629425049e+02,3.693267742827997040e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.584415382281754887e+02,3.697204481421238711e+02
6.228830001354217529e+02,3.758475290094692696e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.549799997498145103e+02,3.712817123746401649e+02
6.238819999694824219e+02,3.823682837363859903e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.549799997500768995e+02,3.721154408864505285e+02
6.255060000419616699e+02,3.856286610997207731e+02,3.667303999995539243e+02,3.667547614184088616e+02,3.653646151843727239e+02,3.711196094255140565e+02
6.270280001163482666e+02,3.839984724181769025e+02,3.907303999989863996e+02,3.635689207384714337e+02,3.636338459451922631e+02,3.754829097752067355e+02
6.280270001888275146e+02,3.856286610997207731e+02,3.667303999995539243e+02,3.635689207384714337e+02,3.584415382279131563e+02,3.685923800164148361e+02
6.294670000076293945e+02,3.791079063730512075e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.497876920325354604e+02,3.737987297859175442e+02
6.304660000801086426e+02,3.693267742825526057e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.532492305106340496e+02,3.654223712129750652e+02
6.319350001811981201e+02,3.693267742825526057e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.567107689889950279e+02,3.692877558322669529e+02
6.335329999923706055e+02,3.905192271448465249e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.601723074670936739e+02,3.762477138378042127e+02
6.345329999923706055e+02,3.921494158266374370e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.601723074670936739e+02,3.812481813478016193e+02
6.355320000648498535e+02,3.888890384633026542e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.601723074670936739e+02,3.780437064971356449e+02
6.365310001373291016e+02,3.725871516461344868e+02,3.907303999989863996e+02,3.635689207384714337e+02,3.601723074670936739e+02,3.717646949626714559e+02
6.380299999713897705e+02,3.660663969192178229e+02,3.787304000001796567e+02,3.508255580192045500e+02,3.480569227936173320e+02,3.609198194330548404e+02
6.407310001850128174e+02,3.856286610997207731e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.670953844235532415e+02,3.783487619054856737e+02
6.417310001850128174e+02,4.003003592350979716e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.757492306189309375e+02,3.841801479881744399e+02
6.427300000190734863e+02,4.051909252802237233e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.705569229016518875e+02,3.833082524002724654e+02
6.437290000915527344e+02,3.856286610999678715e+02,3.907303999989863996e+02,3.571972393790794058e+02,3.567107689889950279e+02,3.725667673667571762e+02
6.455450000762939453e+02,3.433524346207998406e+02,3.787303999983606673e+02,3.508255580192045500e+02,3.428646150763381684e+02,3.539432519286758065e+02
6.470850000381469727e+02,3.498731893477165045e+02,3.787303999983606673e+02,3.603830800585339489e+02,3.480569227936173320e+02,3.592608980495571132e+02
6.480840001106262207e+02,3.856286610999678715e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.567107689889950279e+02,3.741596877070599021e+02
6.502170000076293945e+02,4.149720573704752269e+02,4.027303999996121320e+02,3.794981241371928036e+02,3.826723075751282295e+02,3.949682222706021548e+02
6.512170000076293945e+02,3.888890384630555559e+02,3.907303999989863996e+02,3.635689207379884920e+02,3.653646151843727239e+02,3.771382435961007786e+02
6.531050000190734863e+02,3.595456421925482005e+02,3.907303999989863996e+02,3.476397173392671220e+02,3.428646150760758360e+02,3.601950936517193327e+02
6.548259999752044678e+02,3.611758308740920711e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.480569227936173320e+02,3.650865584313074237e+02
6.558280000686645508e+02,3.839984724181769025e+02,4.027303999996121320e+02,3.667547614179259199e+02,3.670953844235532415e+02,3.801447545648170490e+02
6.568270001411437988e+02,3.872588497815117421e+02,3.787304000001796567e+02,3.667547614179259199e+02,3.688261536627337023e+02,3.753925412155877552e+02
6.578259999752044678e+02,3.954097931899722767e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.722876921408323483e+02,3.812956616873839835e+02
6.606790001392364502e+02,3.856286610999678715e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.619030767060118023e+02,3.776613044660314245e+02
6.622900002002716064e+02,3.676965856010087350e+02,4.027303999996121320e+02,3.508255580192045500e+02,3.445953843155186860e+02,3.664619819838359831e+02
6.632890000343322754e+02,3.742173403276783574e+02,3.787304000001796567e+02,3.571972393790794058e+02,3.567107689889950279e+02,3.667139371739831404e+02
6.642890000343322754e+02,3.791079063730512075e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.601723074670936739e+02,3.763948836445571260e+02
6.652880001068115234e+02,3.839984724181769025e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.688261536627337023e+02,3.767809867050468711e+02
6.670050001144409180e+02,3.791079063730512075e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.619030767060118023e+02,3.768275759542866581e+02
6.685590000152587891e+02,3.628060195558830401e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.532492305108963819e+02,3.705886427012156901e+02
6.704360001087188721e+02,3.807380950545950213e+02,3.907303999989863996e+02,3.699406020978633478e+02,3.636338459451922631e+02,3.762607357741592295e+02
6.714350001811981201e+02,3.937796045081813077e+02,3.907304000008053890e+02,3.731264427778008326e+02,3.653646151843727239e+02,3.807502656177900349e+02
6.724340000152587891e+02,3.986701705533070594e+02,4.027303999996121320e+02,3.667547614179259199e+02,3.670953844235532415e+02,3.838126790985995740e+02
6.740160000324249268e+02,3.872588497815117421e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.601723074670936739e+02,3.776361593266879026e+02
6.755370001792907715e+02,3.693267742827997040e+02,3.907303999989863996e+02,3.508255580192045500e+02,3.497876920327977928e+02,3.651676060834470832e+02
6.765360000133514404e+02,3.611758308740920711e+02,3.787304000001796567e+02,3.508255580192045500e+02,3.497876920325354604e+02,3.601298702315029345e+02
6.775350000858306885e+02,3.628060195558830401e+02,3.787303999983606673e+02,3.667547614179259199e+02,3.532492305108963819e+02,3.653851028707664454e+02
6.785350000858306885e+02,3.774777176912602386e+02,3.907303999989863996e+02,3.699406020978633478e+02,3.688261536624713699e+02,3.767437183626453248e+02
6.831410000324249268e+02,3.807380950545950213e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.619030767062741347e+02,3.772351231247381520e+02
6.848930001258850098e+02,3.660663969192178229e+02,3.787304000001796567e+02,3.540113986991419779e+02,3.515184612717159212e+02,3.625816642225638589e+02
6.858930001258850098e+02,3.676965856010087350e+02,3.907303999989863996e+02,3.571972393790794058e+02,3.497876920327977928e+02,3.663529792529680549e+02
6.868920001983642578e+02,3.709569629643435746e+02,3.787304000001796567e+02,3.540113986991419779e+02,3.497876920327977928e+02,3.633716134241157647e+02
6.878910000324249268e+02,3.791079063728040524e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.601723074670936739e+02,3.763948836444952804e+02
6.894450001716613770e+02,3.954097931899722767e+02,4.147303999984188749e+02,3.763122834577382605e+02,3.688261536627337023e+02,3.888196575772157644e+02
6.922880001068115234e+02,3.905192271448465249e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.619030767062741347e+02,3.728839459774585521e+02
6.932870001792907715e+02,3.579154535107572883e+02,3.667303999995539243e+02,3.508255580192045500e+02,3.463261535544368144e+02,3.554493912709881442e+02
6.943000001907348633e+02,3.580241327561770390e+02,3.907303999989863996e+02,3.508255580192045500e+02,3.445953843152562968e+02,3.610438687724060287e+02
6.952990000247955322e+02,3.547637553928422562e+02,3.907303999989863996e+02,3.508255580192045500e+02,3.428646150763381684e+02,3.597960821218428578e+02
6.970290000438690186e+02,3.693267742827997040e+02,3.787304000001796567e+02,3.667547614179259199e+02,3.601723074670936739e+02,3.687460607919997528e+02
6.985710000991821289e+02,4.051909252802237233e+02,4.267303999990446073e+02,3.794981241371928036e+02,3.792107690972919158e+02,3.976575546284382767e+02
6.995700001716613770e+02,4.068211139620146923e+02,4.027303999996121320e+02,3.731264427778008326e+02,3.792107690972919158e+02,3.904721814591798648e+02
7.011140000820159912e+02,3.872588497815117421e+02,4.027303999996121320e+02,3.571972393790794058e+02,3.515184612717159212e+02,3.746762376079797718e+02
